,Frame,Time
0,1,0.47603624799995714
1,2,0.3639915690000066
2,3,0.3793818110000302
3,4,0.35201610999996547
4,5,0.375317970000026
5,6,0.3700716079999893
6,7,0.366699992000008
7,8,0.3490307200000302
8,9,0.37472703100002036
9,10,0.36102776100000256
10,11,0.3783461079999597
11,12,0.36066593300000704
12,13,0.3760835090000114
13,14,0.3601548869999647
14,15,0.36271845100003475
15,16,0.35395248499997933
16,17,0.3816104740000128
17,18,0.3478452130000278
18,19,0.36106209600001193
19,20,0.35845476099996176
20,21,0.36281695100001343
21,22,0.3461827419999963
22,23,0.37488539899999296
23,24,0.3498342450000109
24,25,0.3655927489999726
25,26,0.3730985320000286
26,27,0.3820683990000475
27,28,0.3512949649999655
28,29,0.4800198000000364
29,30,0.45426628100000244
30,31,0.4948297159999697
31,32,0.44762080000003834
32,33,0.5017430220000278
33,34,0.4696848520000003
34,35,0.5045133129999613
35,36,0.4545004649999669
36,37,0.4156379979999656
37,38,0.36267379999998184
38,39,0.36800868300002776
39,40,0.3572837840000034
40,41,0.3641312689999836
41,42,0.3459383740000135
42,43,0.3749576499999989
43,44,0.35044468199998846
44,45,0.3710293419999857
45,46,0.355107653999994
46,47,0.3625671159999797
47,48,0.34239555799996424
48,49,0.3700135679999903
49,50,0.34562076399998887
50,51,0.3730008890000249
51,52,0.35890075600002547
52,53,0.36024298600000293
53,54,0.3567966760000445
54,55,0.38604507099995544
55,56,0.3533302669999898
56,57,0.36459259500003327
57,58,0.36464792499998566
58,59,0.3701727499999947
59,60,0.3638871539999968
60,61,0.36505442599997195
61,62,0.3554206890000273
62,63,0.38168635100004167
63,64,0.36962894699996696
64,65,0.48579721700002665
65,66,0.475730714000008
66,67,0.49020795799998496
67,68,0.45641012099997624
68,69,0.4954835539999749
69,70,0.48663455400003386
70,71,0.4810946899999635
71,72,0.4792616560000056
72,73,0.37214670999998134
73,74,0.35269177300000365
74,75,0.3795753250000189
75,76,0.3579487260000178
76,77,0.36390837999999803
77,78,0.36155593000000863
78,79,0.3734466989999987
79,80,0.35517952400005015
80,81,0.39024445100000094
81,82,0.36259036999996397
82,83,0.3740951539999742
83,84,0.365554971999984
84,85,0.3725224660000208
85,86,0.3680853220000131
86,87,0.37585862899999256
87,88,0.3509987269999897
88,89,0.37970074599996906
89,90,0.3536359849999826
90,91,0.3638766409999903
91,92,0.3642985629999771
92,93,0.3590722139999798
93,94,0.3543941949999976
94,95,0.37625085900003796
95,96,0.3585739099999614
96,97,0.3740109999999959
97,98,0.3676742650000051
98,99,0.3677826859999982
99,100,0.43730056900000136
100,101,0.48950378099999625
101,102,0.46575686699998187
102,103,0.47123164100003123
103,104,0.46598437099999046
104,105,0.49747593699999015
105,106,0.46041647499998817
106,107,0.49664346299999806
107,108,0.4494247559999849
108,109,0.3670368500000336
109,110,0.35835057700001016
110,111,0.3619193729999779
111,112,0.35401495100001057
112,113,0.3677844600000526
113,114,0.36002284500000314
114,115,0.3780871640000214
115,116,0.34721762199995965
116,117,0.3767122440000321
117,118,0.3610034050000195
118,119,0.3871065349999867
119,120,0.35597868500002505
120,121,0.376905942999997
121,122,0.35278946599999017
122,123,0.36378286799998705
123,124,0.3610114440000416
124,125,0.36629087899996193
125,126,0.35328795399999535
126,127,0.3865057279999746
127,128,0.36675804300000436
128,129,0.3855772259999526
129,130,0.35306245700002137
130,131,0.3720032029999629
131,132,0.35765727900002275
132,133,0.3671802449999859
133,134,0.3478182409999704
134,135,0.38132550599999604
135,136,0.4638669490000211
136,137,0.4802841349999767
137,138,0.4617476739999802
138,139,0.46674027799997475
139,140,0.4997350109999843
140,141,0.5022674940000229
141,142,0.47480542499999956
142,143,0.48154837300000963
143,144,0.40018923500002757
144,145,0.372009821000006
145,146,0.3561729979999768
146,147,0.3823313119999625
147,148,0.34960806300000513
148,149,0.35634141599996383
149,150,0.367654138999967
150,151,0.36338000800003556
151,152,0.34403608200000235
152,153,0.38039459600003056
153,154,0.34612397099999725
154,155,0.3730824969999844
155,156,0.3600397979999457
156,157,0.3677111869999976
157,158,0.36728780999999344
158,159,0.37252447800000255
159,160,0.35197941800004173
160,161,0.38197936099999197
161,162,0.34146347999995896
162,163,0.35506577299997844
163,164,0.3643258049999645
164,165,0.3666470530000083
165,166,0.3607067859999802
166,167,0.3848457709999593
167,168,0.35402320100001816
168,169,0.3696578670000008
169,170,0.35846746900000426
170,171,0.38612684999998237
171,172,0.4794359980000422
172,173,0.482820892999996
173,174,0.4608444319999876
174,175,0.4666613660000394
175,176,0.4846824470000115
176,177,0.5168714079999859
177,178,0.47232230500003425
178,179,0.48829142300002104
179,180,0.35404240700000855
