,Frame,Time
0,1,2.9353818509999883
1,2,3.115883269000051
2,3,2.63714081899991
3,4,3.7873159790000273
4,5,3.5799754460000486
5,6,3.171681170999932
6,7,3.555007235000062
7,8,5.251478009000039
8,9,3.498754212999984
9,10,4.654888768999967
10,11,5.752675496999927
11,12,3.7091724419999537
12,13,2.893325971999957
13,14,2.7904172650000874
14,15,4.496910350000007
15,16,3.012635212999953
16,17,3.13720351500001
17,18,5.904698271999905
18,19,4.335939846999963
19,20,2.6385099259999834
20,21,3.416182716000094
21,22,7.059916433000012
22,23,6.7444677350000575
23,24,5.132351521000032
24,25,3.5945280429999684
25,26,2.779726468999911
26,27,3.0095348289999038
27,28,4.36851135500001
28,29,3.4496269540001094
29,30,2.9072239070000023
30,31,3.617119061999915
31,32,4.672940030000063
32,33,3.644762637000099
33,34,3.0737857860000304
34,35,3.0464799630000243
35,36,3.958094251000034
36,37,2.8483695749999924
37,38,3.1960668300000634
38,39,3.494250383000008
39,40,4.640404586000045
40,41,2.852513005999981
41,42,3.3529369809999707
42,43,3.760023834000094
43,44,4.164736027999993
44,45,2.5655046659999243
45,46,2.8603290569999444
46,47,2.822136849000003
47,48,4.003590112999973
48,49,2.7386085190000813
49,50,2.380280782
50,51,2.83733100500001
51,52,2.91828241099995
52,53,4.485856456999954
53,54,2.586085679000007
54,55,2.469504626999992
55,56,3.0957070659999317
56,57,4.046610464999958
57,58,2.7480884369999785
58,59,2.4129725530000314
59,60,2.420393886999932
60,61,2.514673466999966
61,62,4.082436370999972
62,63,2.610634928999957
63,64,2.741128263000064
64,65,2.8022141579999698
65,66,3.836776408999981
66,67,3.0807915340000136
67,68,2.9956894340000417
68,69,2.9464258799999925
69,70,3.3176160330000357
70,71,3.892223637999905
71,72,2.5584894509999003
72,73,2.599176897999996
73,74,2.5904799190000176
74,75,3.9157779229999505
75,76,2.928604676999953
76,77,2.8071433589999515
77,78,2.9783912489999693
78,79,3.6960312539999904
79,80,3.7959002989999817
80,81,13.90341553899998
81,82,2.8513816089999864
82,83,4.708500834999995
83,84,5.5072159019999845
84,85,2.917706530000032
85,86,2.6515327380000144
86,87,3.392430537999985
87,88,4.41178276800008
88,89,2.879330882999966
89,90,2.8284474340000543
90,91,2.5846977659999766
91,92,4.6409716790000175
