,Frame,Time
0,1,0.4878424750000363
1,2,0.936830136000026
2,3,0.7877935769999453
3,4,0.3867320340000333
4,5,0.4001894489999813
5,6,0.29522653300000457
6,7,0.3031852180000101
7,8,0.288020060000008
8,9,0.2945987500000342
9,10,0.3019350399999894
10,11,0.2970240369999715
11,12,0.29453087600001027
12,13,0.299462114999983
13,14,0.3003707309999868
14,15,0.29965775899995606
15,16,0.30481914400002097
16,17,0.3080275920000304
17,18,0.2908535669999992
18,19,0.29423092900003667
19,20,0.29485154299999294
20,21,0.30237924100003966
21,22,0.29373411400001714
22,23,0.2921185929999979
23,24,0.2986042410000209
24,25,0.2954623159999983
25,26,0.2947943670000086
26,27,0.29205207199998995
27,28,0.2917388089999804
28,29,0.30426516300002504
29,30,0.30256102300000975
30,31,0.29744305299999496
31,32,0.2971125170000164
32,33,0.29479962599998544
33,34,0.29142781500002
34,35,0.29554973699998754
35,36,0.2952306070000077
36,37,0.29646542299997236
37,38,0.3053116260000479
38,39,0.35198497200008205
39,40,0.39431422900008783
40,41,0.3615405749999354
41,42,0.36740732800001297
42,43,0.35410097700003007
43,44,0.38428361199999017
44,45,0.3908984980000696
45,46,0.3788854869999341
46,47,0.3949517289998994
47,48,0.35518996600001174
48,49,0.29433327599997483
49,50,0.31846538100001
50,51,0.2971969179999405
51,52,0.2935774520000223
52,53,0.2992779019999716
53,54,0.29550544699998227
54,55,0.29665228500005014
55,56,0.2875339749999739
56,57,0.3111383040001101
57,58,0.2869214700000384
58,59,0.29264850300000944
59,60,0.3106771799999706
60,61,0.2961488050000298
61,62,0.29111486499994044
62,63,0.29724116299996695
63,64,0.30387497899994287
64,65,0.2930287849999331
65,66,0.29145358699997814
66,67,0.3131061100000352
67,68,0.2984133559999691
68,69,0.294100862999926
69,70,0.3079663360000495
70,71,0.304280953999978
71,72,0.32931834800001525
72,73,0.304122586999938
73,74,0.33788248600001225
74,75,0.3088014390000353
75,76,0.3065782719999106
76,77,0.32592500199996266
77,78,0.29176578399994924
78,79,0.29944394500000726
79,80,0.3039609819999214
80,81,0.33738445800008776
81,82,0.3678932050000867
82,83,0.38793972199994187
83,84,0.3605844559999696
84,85,0.34470981199990547
85,86,0.3939255110000204
86,87,0.3900312960000747
87,88,0.378481684999997
88,89,0.41046288800009734
89,90,0.35485030000006645
90,91,0.29392717599989737
91,92,0.2969450150000057
92,93,0.29004482699997425
93,94,0.30335286800004724
94,95,0.2935672800000475
95,96,0.2931343239999933
96,97,0.2931097310000723
97,98,0.29148796599997695
98,99,0.3015428140000722
99,100,0.28608938000002127
100,101,0.29999364900004366
101,102,0.2912710739999511
102,103,0.3049674499999355
103,104,0.30182673100000557
104,105,0.2879786169999079
105,106,0.312761992999981
106,107,0.2899700100000473
107,108,0.2923535529999981
108,109,0.2962712050000391
109,110,0.29555150500004856
110,111,0.29358033799996974
111,112,0.2950848740000538
112,113,0.29971856700001354
113,114,0.28691291000006913
114,115,0.29526347400008035
115,116,0.28599413199992796
116,117,0.2974246610000364
117,118,0.28709443699995063
118,119,0.2863061009999228
119,120,0.29551404500000444
120,121,0.2913836809999566
121,122,0.2950814609999952
122,123,0.29133528099998784
123,124,0.34971854599996277
124,125,0.36974009900006877
125,126,0.3532580549999693
126,127,0.3614909149999903
127,128,0.3432128790000206
128,129,0.37037709200001245
129,130,0.4020196860000169
130,131,0.37403996099999404
131,132,0.3755953140000656
132,133,0.34215612900004544
133,134,0.2971006550000084
134,135,0.2941902159999472
135,136,0.31052350100003423
136,137,0.2964873999999327
137,138,0.3013249040000119
138,139,0.3016413340000099
139,140,0.29537485400010155
140,141,0.2982947560000184
141,142,0.3061578379999901
142,143,0.30271729900005084
143,144,0.3092591030000449
144,145,0.29733383600000707
