,Frame,Time
0,1,4.014876369000007
1,2,2.6293852019999804
2,3,1.0853302460000123
3,4,1.0913004969999918
4,5,1.1674366260000113
5,6,1.1436148020000019
6,7,1.2838611100000321
7,8,1.2865359040000044
8,9,3.70103010400004
9,10,1.8687897969999767
10,11,1.0421886249999943
11,12,1.109986914999979
12,13,1.083533812999974
13,14,1.0767674129999705
14,15,1.0720489970000244
15,16,1.523971137999979
16,17,1.0347474030000399
17,18,2.9848799060000033
18,19,1.3707568199999969
19,20,1.5292066569999747
20,21,1.03784883000003
21,22,1.0205665429999726
22,23,1.0154438079999863
23,24,1.9658057250000525
24,25,1.0353467730000148
25,26,1.54893371899999
26,27,1.4902542620000077
27,28,1.9398645999999644
28,29,1.4723741170000153
29,30,1.514141876999986
30,31,1.0858774879999942
31,32,1.1131377830000133
32,33,1.0535012170000186
33,34,2.5698978109999757
34,35,1.0251011029999972
35,36,1.1942408330000376
36,37,1.8376779270000156
37,38,1.7394436750000182
38,39,1.0654529710000133
39,40,1.0682896939999864
40,41,1.1272737259999985
41,42,1.6144206999999824
42,43,1.0603503289999594
43,44,1.0710141039999712
44,45,1.046820351000008
45,46,1.094912289999968
46,47,1.7443077540000331
47,48,2.285294480999994
48,49,1.078957296999988
49,50,1.682824405999952
50,51,1.0152831540000307
51,52,1.4778420519999713
52,53,1.0178087740000024
53,54,1.7357368769999653
54,55,1.0665027750000036
55,56,2.115273385000023
56,57,1.7576779109999734
57,58,1.4147946890000185
58,59,1.0067534959999875
59,60,1.045705331000022
60,61,0.9839907260000018
61,62,0.9968717929999684
62,63,1.0272752630000355
63,64,1.0201898899999833
64,65,0.9849399720000065
65,66,0.9772934949999694
66,67,1.011053038
67,68,1.4360685070000159
68,69,1.7224384689999965
69,70,1.443305654000028
70,71,1.030910547000019
71,72,1.0563242769999874
72,73,1.0772748569999635
73,74,1.0390513369999894
74,75,1.0094607920000271
75,76,1.0177819879999674
76,77,1.0262999259999788
77,78,1.0156761119999942
78,79,1.027470567000023
79,80,1.5770708660000423
80,81,1.795458415999974
81,82,1.360931241000003
82,83,1.0270277259999716
83,84,1.01511053400003
84,85,1.066926962000025
85,86,1.0666603239999972
86,87,1.0392137979999916
87,88,1.0397326259999886
88,89,1.0381381930000089
89,90,0.9784330410000166
90,91,1.0203910949999795
91,92,1.6263567490000241
92,93,1.7226531240000327
93,94,1.102682027999947
94,95,1.0661431249999964
95,96,1.0623850259999585
96,97,0.9672862329999816
97,98,1.0319965310000043
98,99,1.0809415229999786
99,100,1.0682133309999813
100,101,1.0004945700000007
101,102,1.185079432000009
102,103,4.796110849999991
103,104,2.524292656
104,105,2.5825891520000255
105,106,4.296243427000036
106,107,6.123380028999975
107,108,7.1897242829999755
108,109,5.288330364999979
109,110,2.2939104629999747
110,111,2.9025454179999883
111,112,3.0425314320000325
112,113,11.897862863
113,114,0.013658593999991808
114,115,0.013409792000004472
115,116,0.014180659999965428
116,117,0.02238792499997544
117,118,0.014655146999984936
118,119,0.01301242900001398
119,120,0.013447644999985187
120,121,0.01316438899999639
121,122,0.013213645000007546
122,123,0.013165817999947649
123,124,0.013561779999974988
124,125,0.016162139000016396
125,126,0.013628358000005392
126,127,0.013283304999959
127,128,0.013444522999975561
128,129,0.014134610999974484
129,130,0.013536368000018228
130,131,0.013271026999973401
131,132,0.013355536999995365
132,133,0.015248965000012049
133,134,0.013433888000008665
134,135,0.013509743999975399
135,136,0.016436590000012075
136,137,0.013205874000050244
137,138,0.013565851999999268
138,139,0.013424796999970567
139,140,0.013958167999987836
140,141,0.013639248000004045
141,142,0.013413539999987734
142,143,0.01301601400001573
143,144,0.013516631000015877
144,145,0.013775350000003073
145,146,0.013489639999988867
146,147,0.013072609000005286
147,148,0.01336596300001247
148,149,0.013887435000015103
149,150,0.013152628999989702
