,Frame,Time
0,1,1.497399420999983
1,2,1.1503134790000047
2,3,1.3397738870000069
3,4,2.053374555000005
4,5,2.597244011000015
5,6,0.9320931329999951
6,7,0.7727580819999957
7,8,0.7941225530000224
8,9,0.7900823429999946
9,10,0.792720007999975
10,11,0.7694648289999861
11,12,0.7916136369999833
12,13,0.7861709910000059
13,14,0.8027902279999921
14,15,0.7729022289999818
15,16,0.7992210110000144
16,17,0.7833836510000083
17,18,0.7935950559999867
18,19,1.0019727529999898
19,20,1.031174870000001
20,21,1.0939090139999905
21,22,1.134087753000017
22,23,0.8830470569999989
23,24,0.7976425249999863
24,25,0.77636018299998
25,26,0.7989287659999889
26,27,0.7769127560000015
27,28,0.7989245210000036
28,29,0.7936389580000025
29,30,0.8069944460000045
30,31,0.7767539349999879
31,32,0.7821105670000179
32,33,0.774368915999986
33,34,0.7858606039999927
34,35,0.8085849770000095
35,36,1.0346504880000111
36,37,0.9982965819999947
37,38,1.0709222039999986
38,39,0.9469150360000071
39,40,0.7944110000000251
40,41,0.7866102179999928
41,42,0.8080017839999982
42,43,0.7955203699999913
43,44,0.8082998980000013
44,45,0.7844366000000207
45,46,0.799605377000006
46,47,0.7695530910000059
47,48,0.7945297260000075
48,49,0.8040477620000104
49,50,0.8097976539999934
50,51,0.7863386550000087
51,52,0.9717329290000123
52,53,1.0169032610000102
53,54,1.0540967279999904
54,55,1.1531817940000053
55,56,1.0411099160000106
56,57,0.799410196000025
57,58,0.8239220690000195
58,59,0.8032057519999967
59,60,0.8189755209999987
60,61,0.8033863309999845
61,62,0.7904079740000043
62,63,0.7936294539999835
63,64,0.8245937339999898
64,65,0.7860648120000064
65,66,0.8122523540000088
66,67,0.7843942340000183
67,68,0.9875270709999882
68,69,1.0440872080000076
69,70,1.0759526470000083
70,71,1.0134228510000014
71,72,0.8282227770000077
72,73,0.7926864629999955
73,74,0.7982017190000192
74,75,0.7899506100000053
75,76,0.8210079890000088
76,77,0.780129837000004
77,78,0.8193309250000027
78,79,0.782630375999986
79,80,0.820856493000008
80,81,0.7860865380000064
81,82,0.8112334959999998
82,83,0.7972365749999994
83,84,0.9736350949999917
84,85,1.0243767970000022
85,86,1.0532425640000156
86,87,0.9758068900000012
87,88,0.8170840169999849
88,89,0.7799790859999973
89,90,0.7998129670000083
90,91,0.7801885410000011
91,92,0.837428650999982
92,93,0.8112116179999873
93,94,0.8151343629999985
94,95,0.7912820709999835
95,96,0.8265489560000105
96,97,0.7963126559999978
97,98,0.8298043789999952
98,99,0.8031512190000001
99,100,1.0391147549999857
100,101,1.0280863159999853
101,102,1.0716921229999912
102,103,0.9805734329999893
103,104,0.830064230000005
104,105,0.7925426820000041
105,106,0.8135181299999772
106,107,0.7959261080000033
107,108,0.8197617950000051
108,109,0.7883536770000035
109,110,0.8141641979999861
110,111,0.7987907520000022
111,112,0.8226621910000063
112,113,0.7999429170000099
113,114,0.82627285800001
114,115,0.7990536599999984
115,116,1.0055299560000037
116,117,1.024805882999999
117,118,1.1269538429999955
118,119,1.2618270289999884
119,120,1.0714567490000206
120,121,0.7989089650000096
121,122,0.7914706969999941
122,123,0.7900853459999837
123,124,0.7929194220000113
124,125,0.7766061290000152
125,126,0.787615379999977
126,127,0.7974704760000009
127,128,0.8089958860000195
128,129,0.8057888890000129
129,130,0.7972436630000175
130,131,0.8049451389999831
131,132,1.033456104999999
132,133,1.0277201119999972
133,134,1.0431979609999757
134,135,0.902299112999998
135,136,0.8024241950000146
136,137,0.7955382180000186
137,138,0.804454628000002
138,139,0.7988177659999849
139,140,0.7979264069999772
140,141,0.8068747969999777
141,142,0.7983149909999838
142,143,0.7903125409999916
143,144,0.8006044630000133
144,145,0.8013993970000115
145,146,0.7927406009999913
146,147,0.8198437240000089
147,148,1.0381014889999847
148,149,1.016740044999949
149,150,1.0306090670000003
